dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,xgb,assignment_proportion_drift,DI_star,0.13457920709214044,0.14330284645160732,0.08782518121435119,0.1572009199064401,3
lsac,no_drift,xgb,assignment_proportion_drift,AOD_star,0.12331637821307467,0.15010687346806617,0.12016760106940039,0.12094360059471275,3
lsac,no_drift,xgb,assignment_proportion_drift,BalAcc,-0.0826969624546906,0.11481931253779364,-0.08372813455938637,0.0892422110204613,3
lsac,no_drift,xgb,ks_statistic,DI_star,0.002506265664160364,0.3215498801314172,-0.04031463346414588,0.2818245055491958,3
lsac,no_drift,xgb,ks_statistic,AOD_star,0.10426065162907268,0.11963684809041343,0.10246947987151639,0.1628060711266821,3
lsac,no_drift,xgb,ks_statistic,BalAcc,-0.10175438596491226,0.25408441699903633,-0.05727243268822252,0.26156810204321335,3
lsac,no_drift,xgb,kl_divergence,DI_star,-0.28020050125313284,0.2313194957545705,-0.3297059235142222,0.22357663980433554,3
lsac,no_drift,xgb,kl_divergence,AOD_star,-0.18796992481203004,0.3725825022652229,-0.13604681934827803,0.3771178486648839,3
lsac,no_drift,xgb,kl_divergence,BalAcc,-0.1493734335839599,0.26489319256032673,-0.10011441018217293,0.19973530319314153,3
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],DI_star,-0.021553884711779464,0.16438198899985457,-0.020399456684602895,0.21219629584232988,3
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],AOD_star,0.009022556390977448,0.1715120932710071,0.032351920097243865,0.11251978924891724,3
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],BalAcc,0.13533834586466165,0.1375809736784654,0.15484066526109333,0.19381053995845068,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],DI_star,-0.05513784461152881,0.07410074414716797,-0.014750399611517029,0.1639577409201683,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,-0.05112781954887217,0.009745474734447908,0.003793441352170431,0.13795150480618873,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,0.2746867167919799,0.26817370527121637,0.26917610491822247,0.2820209685193765,3
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],DI_star,0.012030075187969919,0.17683511486021827,0.06677314750010298,0.1952101895017381,3
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],AOD_star,0.012030075187969919,0.15989424963632884,0.03267638512139263,0.21053106421794718,3
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.2721804511278196,0.19305990699169043,-0.18843388518977414,0.29406154976002663,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],DI_star,-0.05162907268170427,0.11837005439383684,0.020863274416666144,0.11494230174909002,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,0.016040100250626566,0.13844571602736522,0.06256381133672471,0.14150899139005635,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.2676691729323308,0.08203417562096754,-0.21993860151015457,0.12902870345194592,3
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],DI_star,-0.21804511278195485,0.1151595664412156,-0.14987866116037987,0.13091773703541504,3
